º½°àÈÕÆÚ,º½°àºÅ,º½Ïß½ð¶î
2023/1/1,KN5737,300
2023/1/1,KN5738,1750
2023/1/1,KN5955,72340
2023/1/1,KN5956,91480
2023/1/1,KN5977,1270
2023/1/1,KN5978,1180
2023/1/2,KN5737,5060
2023/1/2,KN5738,1460
2023/1/2,KN5955,76184
2023/1/2,KN5956,135884
2023/1/2,KN5977,2410
2023/1/2,KN5978,1620
2023/1/3,KN5737,41675
2023/1/3,KN5738,100394
2023/1/3,KN5955,66975
2023/1/3,KN5956,92428
2023/1/3,KN5977,750
2023/1/3,KN5978,1840
2023/1/4,KN5737,53920
2023/1/4,KN5738,83810
2023/1/4,KN5955,76127
2023/1/4,KN5956,98200
2023/1/4,KN5977,64350
2023/1/4,KN5978,1140
2023/1/5,KN5737,55535
2023/1/5,KN5738,97170
2023/1/5,KN5955,58830
2023/1/5,KN5956,85230
2023/1/5,KN5977,0
2023/1/5,KN5978,700
2023/1/6,KN5737,43312.5
2023/1/6,KN5738,84185
2023/1/6,KN5955,67493
2023/1/6,KN5956,100590
2023/1/6,KN5977,2110
2023/1/6,KN5978,5315
2023/1/7,KN5737,56573
2023/1/7,KN5738,98720
2023/1/7,KN5955,58990
2023/1/7,KN5956,70138
2023/1/7,KN5977,700
2023/1/7,KN5978,3100
2023/1/8,KN5737,46220
2023/1/8,KN5738,112399
2023/1/8,KN5955,86420
2023/1/8,KN5956,80764
2023/1/8,KN5977,700
2023/1/8,KN5978,2040
2023/1/9,KN5737,50530
2023/1/9,KN5738,79170
2023/1/9,KN5955,76948
2023/1/9,KN5956,76332
2023/1/9,KN5977,89498
2023/1/9,KN5978,2826
2023/1/10,KN5737,52370
2023/1/10,KN5738,109570
2023/1/10,KN5955,98315
2023/1/10,KN5956,96550
2023/1/10,KN5978,6082
2023/1/11,KN5737,58975
2023/1/11,KN5738,112640
2023/1/11,KN5955,105290
2023/1/11,KN5956,76717.5
2023/1/11,KN5977,1630
2023/1/11,KN5978,2520
2023/1/12,KN5737,57162
2023/1/12,KN5738,108080
2023/1/12,KN5955,87873
2023/1/12,KN5956,95320
2023/1/12,KN5977,53938
2023/1/12,KN5978,29216
2023/1/13,KN5737,60665
2023/1/13,KN5738,93900
2023/1/13,KN5955,91000
2023/1/13,KN5956,103909
2023/1/13,KN5977,65610
2023/1/13,KN5978,79456
2023/1/14,KN5737,1005
2023/1/14,KN5738,2950
2023/1/14,KN5955,74205
2023/1/14,KN5956,92327
2023/1/14,KN5977,57880
2023/1/14,KN5978,106860
2023/1/15,KN5737,53760
2023/1/15,KN5738,119300
2023/1/15,KN5955,70484
2023/1/15,KN5956,94360
2023/1/15,KN5977,48600
2023/1/15,KN5978,70150
2023/1/16,KN5737,55915
2023/1/16,KN5738,96560
2023/1/16,KN5955,60395
2023/1/16,KN5956,88850
2023/1/16,KN5977,47770
2023/1/16,KN5978,90820
2023/1/17,KN5738,2460
2023/1/17,KN5955,73860
2023/1/17,KN5956,97369
2023/1/17,KN5977,5520
2023/1/17,KN5978,81140
2023/1/18,KN5737,60150
2023/1/18,KN5738,125620
2023/1/18,KN5955,70000
2023/1/18,KN5956,100979
2023/1/18,KN5977,65840
2023/1/18,KN5978,136550
2023/1/19,KN5738,5700
2023/1/19,KN5955,67928
2023/1/19,KN5956,90820
2023/1/19,KN5977,60870
2023/1/19,KN5978,98183.2
2023/1/20,KN5737,52987
2023/1/20,KN5738,100530
2023/1/20,KN5955,70008
2023/1/20,KN5956,85126
2023/1/20,KN5977,60728
2023/1/20,KN5978,85148
2023/1/21,KN5737,3100
2023/1/21,KN5738,6150
2023/1/21,KN5955,2775
2023/1/21,KN5956,8470
2023/1/21,KN5977,48352
2023/1/21,KN5978,79252
2023/1/22,KN5737,6625
2023/1/22,KN5738,17400
2023/1/22,KN5955,127248
2023/1/22,KN5956,5020
2023/1/22,KN5977,4130
2023/1/22,KN5978,92690
2023/1/23,KN5737,550
2023/1/23,KN5738,12150
2023/1/23,KN5955,90239
2023/1/23,KN5956,75896
2023/1/23,KN5977,4240
2023/1/23,KN5978,8280
2023/1/24,KN5737,5420
2023/1/24,KN5955,83980
2023/1/24,KN5956,71670
2023/1/24,KN5977,3070
2023/1/24,KN5978,4985
2023/1/25,KN5737,4380
2023/1/25,KN5738,117916
2023/1/25,KN5955,77078
2023/1/25,KN5956,59020
2023/1/25,KN5977,5440
2023/1/25,KN5978,8870
2023/1/26,KN5955,97040
2023/1/26,KN5956,73808
2023/1/26,KN5977,84100
2023/1/26,KN5978,4535
2023/1/27,KN5737,89438
2023/1/27,KN5738,104160
2023/1/27,KN5955,134698
2023/1/27,KN5956,84460
2023/1/27,KN5977,108457
2023/1/27,KN5978,77558
2023/1/28,KN5737,1300
2023/1/28,KN5955,130216
2023/1/28,KN5956,67090
2023/1/28,KN5978,82153
2023/1/29,KN5737,98926
2023/1/29,KN5738,80856
2023/1/29,KN5955,115350
2023/1/29,KN5956,71550
2023/1/29,KN5978,1300
2023/1/30,KN5737,96839
2023/1/30,KN5738,76490
2023/1/30,KN5955,117706
2023/1/30,KN5956,60938
2023/1/30,KN5977,2748
2023/1/30,KN5978,2650
2023/1/31,KN5737,1930
2023/1/31,KN5955,107020
2023/1/31,KN5956,64010
2023/1/31,KN5977,91753
2023/1/31,KN5978,1100
2023/2/1,KN5737,76778
2023/2/1,KN5738,77970
2023/2/1,KN5955,110695
2023/2/1,KN5956,64940
2023/2/1,KN5977,82732.5
2023/2/1,KN5978,95127
2023/2/2,KN5737,83120
2023/2/2,KN5738,84510
2023/2/2,KN5955,104595
2023/2/2,KN5956,78600
2023/2/2,KN5977,76017
2023/2/2,KN5978,78479
2023/2/3,KN5737,75063.5
2023/2/3,KN5738,83540
2023/2/3,KN5955,101050
2023/2/3,KN5956,102760
2023/2/3,KN5977,91533
2023/2/3,KN5978,75030
2023/2/4,KN5737,65643
2023/2/4,KN5738,99490
2023/2/4,KN5955,129285.5
2023/2/4,KN5956,129365
2023/2/4,KN5977,57745
2023/2/4,KN5978,101737
2023/2/5,KN5737,54309
2023/2/5,KN5738,104177
2023/2/5,KN5955,96690
2023/2/5,KN5956,81100
2023/2/5,KN5977,88950
2023/2/5,KN5978,72340
2023/2/6,KN5737,163984
2023/2/6,KN5738,156968
2023/2/6,KN5955,118178.5
2023/2/6,KN5956,98749
2023/2/6,KN5977,101047
2023/2/6,KN5978,175450
2023/2/7,KN5737,100292
2023/2/7,KN5738,130210
2023/2/7,KN5955,114929
2023/2/7,KN5956,112760
2023/2/7,KN5977,88793
2023/2/7,KN5978,111295
2023/2/8,KN5737,2950
2023/2/8,KN5955,129227
2023/2/8,KN5956,136759
2023/2/8,KN5977,108718
2023/2/8,KN5978,121560
2023/2/9,KN5737,100523
2023/2/9,KN5738,166210
2023/2/9,KN5955,158540
2023/2/9,KN5956,129240
2023/2/9,KN5977,89189.5
2023/2/9,KN5978,125750.7
2023/2/10,KN5737,132880.5
2023/2/10,KN5738,211889
2023/2/10,KN5955,197889
2023/2/10,KN5956,197770
2023/2/10,KN5977,164470
2023/2/10,KN5978,96400.58
2023/2/11,KN5737,168821
2023/2/11,KN5738,211410
2023/2/11,KN5955,135214
2023/2/11,KN5956,95891
2023/2/11,KN5977,76141.5
2023/2/11,KN5978,106740
2023/2/12,KN5737,122200.5
2023/2/12,KN5738,203084
2023/2/12,KN5955,162180
2023/2/12,KN5956,120665
2023/2/12,KN5977,139530
2023/2/12,KN5978,87950.91
2023/2/13,KN5737,166252
2023/2/13,KN5738,219744
2023/2/13,KN5955,142276
2023/2/13,KN5956,83430
2023/2/13,KN5977,105416.5
2023/2/13,KN5978,123124
2023/2/14,KN5737,138469
2023/2/14,KN5738,170895
2023/2/14,KN5955,146460
2023/2/14,KN5956,121093
2023/2/14,KN5977,77925
2023/2/14,KN5978,88652.5
2023/2/15,KN5737,182412.5
2023/2/15,KN5738,246629
2023/2/15,KN5955,139004
2023/2/15,KN5956,125665
2023/2/15,KN5977,103616
2023/2/15,KN5978,130640
2023/2/16,KN5737,136139.5
2023/2/16,KN5738,203435
2023/2/16,KN5955,140500
2023/2/16,KN5956,131495
2023/2/16,KN5977,100913
2023/2/16,KN5978,84178
2023/2/17,KN5737,155939.5
2023/2/17,KN5738,190203
2023/2/17,KN5955,205840
2023/2/17,KN5956,165445
2023/2/17,KN5977,154331
2023/2/17,KN5978,90041
2023/2/18,KN5737,159351.5
2023/2/18,KN5738,210021
2023/2/18,KN5955,111411
2023/2/18,KN5956,93596
2023/2/18,KN5977,81525
2023/2/18,KN5978,109520
2023/2/19,KN5737,100577
2023/2/19,KN5738,210029
2023/2/19,KN5955,145240
2023/2/19,KN5956,126745
2023/2/19,KN5977,96205
2023/2/19,KN5978,91390.65
2023/2/20,KN5737,152962
2023/2/20,KN5738,226238
2023/2/20,KN5955,208944
2023/2/20,KN5956,450
2023/2/20,KN5977,69641
2023/2/20,KN5978,120706
2023/2/21,KN5737,101720
2023/2/21,KN5738,178049
2023/2/21,KN5955,125087.5
2023/2/21,KN5956,86630
2023/2/21,KN5977,63367
2023/2/21,KN5978,96873
2023/2/22,KN5737,129410
2023/2/22,KN5738,251625
2023/2/22,KN5955,153402
2023/2/22,KN5956,104678
2023/2/22,KN5977,93948
2023/2/22,KN5978,109098.8
2023/2/23,KN5737,132682.5
2023/2/23,KN5738,175420
2023/2/23,KN5955,175488
2023/2/23,KN5956,132435
2023/2/23,KN5977,105654
2023/2/23,KN5978,91870
2023/2/24,KN5737,117627
2023/2/24,KN5738,209377
2023/2/24,KN5955,196970
2023/2/24,KN5956,191870
2023/2/24,KN5977,148376.5
2023/2/24,KN5978,106615
2023/2/25,KN5737,129196.5
2023/2/25,KN5738,208434
2023/2/25,KN5955,114378
2023/2/25,KN5956,94096
2023/2/25,KN5977,81947
2023/2/25,KN5978,93916.6
2023/2/26,KN5737,69883
2023/2/26,KN5738,204888
2023/2/26,KN5955,146730
2023/2/26,KN5956,109130
2023/2/26,KN5977,91140
2023/2/26,KN5978,66887.46
2023/2/27,KN5737,127477
2023/2/27,KN5738,216679
2023/2/27,KN5955,96220
2023/2/27,KN5956,77223
2023/2/27,KN5977,137103
2023/2/27,KN5978,90305.65
2023/2/28,KN5737,108865
2023/2/28,KN5738,170039
2023/2/28,KN5955,135764
2023/2/28,KN5956,113494
2023/2/28,KN5977,2190
2023/3/1,KN5737,145277
2023/3/1,KN5738,162992
2023/3/1,KN5955,146446
2023/3/1,KN5956,124230
2023/3/1,KN5977,88134
2023/3/1,KN5978,181203.5
2023/3/2,KN5737,163690
2023/3/2,KN5738,174715
2023/3/2,KN5955,218604
2023/3/2,KN5956,176685
2023/3/2,KN5977,2280
2023/3/2,KN5978,90840
2023/3/3,KN5737,122722
2023/3/3,KN5738,188342
2023/3/3,KN5955,276248
2023/3/3,KN5956,229075
2023/3/3,KN5977,115529
2023/3/3,KN5978,66243.58
2023/3/4,KN5737,121678
2023/3/4,KN5738,181568
2023/3/4,KN5955,109278
2023/3/4,KN5956,98961
2023/3/4,KN5977,68960
2023/3/4,KN5978,74132.5
2023/3/5,KN5737,99212
2023/3/5,KN5738,161434
2023/3/5,KN5955,92735
2023/3/5,KN5956,113960
2023/3/5,KN5977,95010
2023/3/5,KN5978,67275.23
2023/3/6,KN5737,130207
2023/3/6,KN5738,191250
2023/3/6,KN5955,182280
2023/3/6,KN5956,167292
2023/3/6,KN5977,93960
2023/3/6,KN5978,101019
2023/3/7,KN5737,90880
2023/3/7,KN5738,176555
2023/3/7,KN5955,139610
2023/3/7,KN5956,126993
2023/3/7,KN5977,75135
2023/3/7,KN5978,80659
2023/3/8,KN5737,104730
2023/3/8,KN5738,194065
2023/3/8,KN5955,232057
2023/3/8,KN5956,178410
2023/3/8,KN5977,83843
2023/3/8,KN5978,123252.95
2023/3/9,KN5737,106205
2023/3/9,KN5738,145920
2023/3/9,KN5955,220930
2023/3/9,KN5956,189726
2023/3/9,KN5977,93695
2023/3/9,KN5978,89451.25
2023/3/10,KN5737,110490
2023/3/10,KN5738,199480
2023/3/10,KN5955,239860
2023/3/10,KN5956,217060
2023/3/10,KN5977,108445
2023/3/10,KN5978,89688.95
2023/3/11,KN5737,131170
2023/3/11,KN5738,155740
2023/3/11,KN5955,188785
2023/3/11,KN5956,125043
2023/3/11,KN5977,64845
2023/3/11,KN5978,89853.51
2023/3/12,KN5737,86773
2023/3/12,KN5738,190035
2023/3/12,KN5955,204790
2023/3/12,KN5956,236390
2023/3/12,KN5977,103460
2023/3/12,KN5978,69836
2023/3/13,KN5737,172290
2023/3/13,KN5738,185635
2023/3/13,KN5955,230805
2023/3/13,KN5956,173109
2023/3/13,KN5977,84605
2023/3/13,KN5978,116926.67
2023/3/14,KN5737,141905
2023/3/14,KN5738,185195
2023/3/14,KN5955,218347
2023/3/14,KN5956,170603
2023/3/14,KN5977,90385
2023/3/14,KN5978,106226
2023/3/15,KN5737,154006
2023/3/15,KN5738,222290
2023/3/15,KN5955,242623
2023/3/15,KN5956,189150
2023/3/15,KN5977,89990
2023/3/15,KN5978,127353.4
2023/3/16,KN5737,150652
2023/3/16,KN5738,222020
2023/3/16,KN5955,235083
2023/3/16,KN5956,215075
2023/3/16,KN5977,97040
2023/3/16,KN5978,97042.5
2023/3/17,KN5737,158200
2023/3/17,KN5738,219269
2023/3/17,KN5955,334313
2023/3/17,KN5956,290160
2023/3/17,KN5977,139300
2023/3/17,KN5978,111603.5
2023/3/18,KN5737,154948
2023/3/18,KN5738,187389
2023/3/18,KN5955,190815
2023/3/18,KN5956,170803
2023/3/18,KN5977,80155
2023/3/18,KN5978,106868.4
2023/3/19,KN5737,14665
2023/3/19,KN5738,217019
2023/3/19,KN5955,235566
2023/3/19,KN5956,231345
2023/3/19,KN5977,162621
2023/3/19,KN5978,93570
2023/3/20,KN5737,165624
2023/3/20,KN5738,220433
2023/3/20,KN5955,207511
2023/3/20,KN5956,168426
2023/3/20,KN5977,63262
2023/3/20,KN5978,183440.76
2023/3/21,KN5737,123855
2023/3/21,KN5738,186379
2023/3/21,KN5955,196788
2023/3/21,KN5956,174078
2023/3/21,KN5977,87556
2023/3/21,KN5978,88912.5
2023/3/22,KN5737,143954
2023/3/22,KN5738,207049
2023/3/22,KN5955,241209
2023/3/22,KN5956,165871
2023/3/22,KN5977,63628
2023/3/22,KN5978,94080
2023/3/23,KN5737,153889
2023/3/23,KN5738,221038
2023/3/23,KN5955,228021
2023/3/23,KN5956,203317
2023/3/23,KN5977,93465
2023/3/23,KN5978,87337
2023/3/24,KN5737,162835
2023/3/24,KN5738,203304
2023/3/24,KN5955,361360
2023/3/24,KN5956,243575
2023/3/24,KN5977,150400
2023/3/24,KN5978,95425.19
2023/3/25,KN5737,169512
2023/3/25,KN5738,205759
2023/3/25,KN5955,183266
2023/3/25,KN5956,121435
2023/3/25,KN5977,77106
2023/3/25,KN5978,99197.97
2023/3/26,KN5737,85999
2023/3/26,KN5738,154205
2023/3/26,KN5955,163420
2023/3/26,KN5956,147490
2023/3/26,KN5977,115105
2023/3/26,KN5978,81998
2023/3/27,KN5737,175219
2023/3/27,KN5738,203743
2023/3/27,KN5955,204876
2023/3/27,KN5956,180566
2023/3/27,KN5977,87617
2023/3/27,KN5978,108801.51
2023/3/28,KN5737,180881
2023/3/28,KN5738,201227
2023/3/28,KN5955,190266
2023/3/28,KN5956,178676
2023/3/28,KN5977,98713
2023/3/28,KN5978,83298
2023/3/29,KN5737,181083
2023/3/29,KN5738,227928
2023/3/29,KN5955,217357
2023/3/29,KN5956,176934
2023/3/29,KN5977,102039
2023/3/29,KN5978,110641.05
2023/3/30,KN5737,105042
2023/3/30,KN5738,144375
2023/3/30,KN5955,212326
2023/3/30,KN5956,193362
2023/3/30,KN5977,92715
2023/3/30,KN5978,101071
2023/3/31,KN5737,153646
2023/3/31,KN5738,231865
2023/3/31,KN5955,171910
2023/3/31,KN5956,179910
2023/3/31,KN5977,164970
2023/3/31,KN5978,101046.57
2023/4/1,KN5737,182800
2023/4/1,KN5738,240723
2023/4/1,KN5955,101787
2023/4/1,KN5956,98877.5
2023/4/1,KN5977,66550
2023/4/1,KN5978,106040
2023/4/2,KN5737,92898
2023/4/2,KN5738,229112
2023/4/2,KN5955,143830
2023/4/2,KN5956,164540
2023/4/2,KN5977,88015
2023/4/2,KN5978,86604.84
2023/4/3,KN5737,157362
2023/4/3,KN5738,187491
2023/4/3,KN5955,120562
2023/4/3,KN5956,120540
2023/4/3,KN5977,82123
2023/4/3,KN5978,94659.92
2023/4/4,KN5737,115586
2023/4/4,KN5738,160951
2023/4/4,KN5955,129832
2023/4/4,KN5956,108552
2023/4/4,KN5977,123769
2023/4/4,KN5978,71094.5
2023/4/5,KN5737,168212
2023/4/5,KN5738,218893
2023/4/5,KN5955,193541
2023/4/5,KN5956,162297
2023/4/5,KN5977,88230
2023/4/5,KN5978,103409.52
2023/4/6,KN5737,176918
2023/4/6,KN5738,252277
2023/4/6,KN5955,191866
2023/4/6,KN5956,169703
2023/4/6,KN5977,105621
2023/4/6,KN5978,118855
2023/4/7,KN5737,149971
2023/4/7,KN5738,197513
2023/4/7,KN5955,270396
2023/4/7,KN5956,247070
2023/4/7,KN5977,154558
2023/4/7,KN5978,83743
2023/4/8,KN5737,183186
2023/4/8,KN5738,215267
2023/4/8,KN5955,214138
2023/4/8,KN5956,165219
2023/4/8,KN5977,104664
2023/4/8,KN5978,109934.7
2023/4/9,KN5737,162836
2023/4/9,KN5738,249206
2023/4/9,KN5955,300350
2023/4/9,KN5956,255815
2023/4/9,KN5977,143850
2023/4/9,KN5978,120178
2023/4/10,KN5737,176202
2023/4/10,KN5738,265617
2023/4/10,KN5955,195230
2023/4/10,KN5956,189574
2023/4/10,KN5977,77942
2023/4/10,KN5978,130068.9
2023/4/11,KN5737,182820
2023/4/11,KN5738,256826
2023/4/11,KN5955,199072
2023/4/11,KN5956,173474
2023/4/11,KN5977,111037
2023/4/11,KN5978,1630
2023/4/12,KN5737,197870
2023/4/12,KN5738,227480
2023/4/12,KN5955,233885
2023/4/12,KN5956,187233
2023/4/12,KN5977,106808
2023/4/12,KN5978,131872
2023/4/13,KN5737,186421
2023/4/13,KN5738,239975
2023/4/13,KN5955,92103
2023/4/13,KN5956,72920
2023/4/13,KN5977,131367
2023/4/13,KN5978,107192.92
2023/4/14,KN5737,204506
2023/4/14,KN5738,245053
2023/4/14,KN5955,190283
2023/4/14,KN5956,173409
2023/4/14,KN5977,208855
2023/4/14,KN5978,128089.5
2023/4/15,KN5737,201572
2023/4/15,KN5738,235156
2023/4/15,KN5955,140588
2023/4/15,KN5956,113295.5
2023/4/15,KN5977,119711
2023/4/15,KN5978,113536.92
2023/4/16,KN5737,172683
2023/4/16,KN5738,240644
2023/4/16,KN5955,65430
2023/4/16,KN5956,268417
2023/4/16,KN5977,0
2023/4/16,KN5978,104705.5
2023/4/17,KN5737,202150
2023/4/17,KN5738,235882
2023/4/17,KN5955,225452
2023/4/17,KN5956,146972
2023/4/17,KN5977,104732
2023/4/17,KN5978,115217
2023/4/18,KN5737,163716
2023/4/18,KN5738,231680
2023/4/18,KN5955,202209
2023/4/18,KN5956,163627
2023/4/18,KN5977,90806.5
2023/4/18,KN5978,113787
2023/4/19,KN5737,183648
2023/4/19,KN5738,289888
2023/4/19,KN5955,227192
2023/4/19,KN5956,202595
2023/4/19,KN5977,83804
2023/4/19,KN5978,123491.65
2023/4/20,KN5737,179679
2023/4/20,KN5738,261286
2023/4/20,KN5955,220571
2023/4/20,KN5956,213722
2023/4/20,KN5977,90776
2023/4/20,KN5978,90080
2023/4/21,KN5737,152825
2023/4/21,KN5738,252523
2023/4/21,KN5955,279173
2023/4/21,KN5956,267859
2023/4/21,KN5977,135490
2023/4/21,KN5978,102326
2023/4/22,KN5737,157914
2023/4/22,KN5738,204645
2023/4/22,KN5955,177872
2023/4/22,KN5956,176759
2023/4/22,KN5977,79092
2023/4/22,KN5978,74389
2023/4/23,KN5737,154263
2023/4/23,KN5738,240849
2023/4/23,KN5955,194131
2023/4/23,KN5956,157794
2023/4/23,KN5977,85088
2023/4/23,KN5978,95266
2023/4/24,KN5737,152403
2023/4/24,KN5738,239797
2023/4/24,KN5955,200633
2023/4/24,KN5956,160799
2023/4/24,KN5977,83280
2023/4/24,KN5978,101858
2023/4/25,KN5737,143856
2023/4/25,KN5738,217623
2023/4/25,KN5955,212746
2023/4/25,KN5956,178970
2023/4/25,KN5977,98339
2023/4/25,KN5978,79355
2023/4/26,KN5737,169512
2023/4/26,KN5738,224336
2023/4/26,KN5955,254855
2023/4/26,KN5956,237798
2023/4/26,KN5977,125136
2023/4/26,KN5978,108490
2023/4/27,KN5737,192860
2023/4/27,KN5738,289939
2023/4/27,KN5955,307484
2023/4/27,KN5956,301859
2023/4/27,KN5977,152011
2023/4/27,KN5978,131769.5
2023/4/28,KN5737,254052
2023/4/28,KN5738,400629
2023/4/28,KN5955,432970
2023/4/28,KN5956,486056
2023/4/28,KN5977,234618
2023/4/28,KN5978,214860
2023/4/29,KN5737,452848
2023/4/29,KN5738,451350
2023/4/29,KN5955,325034
2023/4/29,KN5956,274195
2023/4/29,KN5977,171308
2023/4/29,KN5978,218628
2023/4/30,KN5737,218775
2023/4/30,KN5738,249133
2023/4/30,KN5955,219181
2023/4/30,KN5956,209748
2023/4/30,KN5977,122181
2023/4/30,KN5978,154687.8
2023/5/1,KN5737,185031
2023/5/1,KN5738,191905
2023/5/1,KN5955,161984
2023/5/1,KN5956,205538
2023/5/1,KN5977,99517
2023/5/1,KN5978,119681.5
2023/5/2,KN5737,142149
2023/5/2,KN5738,267249
2023/5/2,KN5955,239443
2023/5/2,KN5956,328379
2023/5/2,KN5977,155190
2023/5/2,KN5978,121519
2023/5/3,KN5737,203655
2023/5/3,KN5738,376770
2023/5/3,KN5955,302323
2023/5/3,KN5956,418719
2023/5/3,KN5977,145875
2023/5/3,KN5978,245878.45
2023/5/4,KN5737,173262
2023/5/4,KN5738,281050
2023/5/4,KN5955,166720
2023/5/4,KN5956,227204
2023/5/4,KN5977,99954
2023/5/4,KN5978,153673
2023/5/5,KN5737,119922
2023/5/5,KN5738,215687
2023/5/5,KN5955,128823
2023/5/5,KN5956,123078
2023/5/5,KN5977,83441
2023/5/5,KN5978,92892
2023/5/6,KN5737,108328
2023/5/6,KN5738,188092
2023/5/6,KN5955,176930
2023/5/6,KN5956,121114
2023/5/6,KN5977,94327
2023/5/6,KN5978,79873.56
2023/5/7,KN5737,149974
2023/5/7,KN5738,167779
2023/5/7,KN5955,222487
2023/5/7,KN5956,155494
2023/5/7,KN5977,99729
2023/5/7,KN5978,89164.96
2023/5/8,KN5737,162455
2023/5/8,KN5738,231088
2023/5/8,KN5955,180814
2023/5/8,KN5956,149969
2023/5/8,KN5977,89035
2023/5/8,KN5978,96291.34
2023/5/9,KN5737,150600
2023/5/9,KN5738,194948
2023/5/9,KN5955,162474
2023/5/9,KN5956,160701
2023/5/9,KN5977,95945
2023/5/9,KN5978,104443
2023/5/10,KN5737,155525
2023/5/10,KN5738,242846
2023/5/10,KN5955,226339
2023/5/10,KN5956,198554
2023/5/10,KN5977,100441
2023/5/10,KN5978,118499
2023/5/11,KN5737,164915
2023/5/11,KN5738,252544
2023/5/11,KN5955,207953
2023/5/11,KN5956,197088
2023/5/11,KN5977,120288
2023/5/11,KN5978,117867.92
2023/5/12,KN5737,177025
2023/5/12,KN5738,229152
2023/5/12,KN5955,335255
2023/5/12,KN5956,253510
2023/5/12,KN5977,159680
2023/5/12,KN5978,103600.69
2023/5/13,KN5737,163198
2023/5/13,KN5738,216009
2023/5/13,KN5955,226497
2023/5/13,KN5956,178762
2023/5/13,KN5977,104081
2023/5/13,KN5978,68632.21
2023/5/14,KN5737,151950
2023/5/14,KN5738,207344
2023/5/14,KN5955,263474
2023/5/14,KN5956,234720
2023/5/14,KN5977,90352
2023/5/14,KN5978,104262
2023/5/15,KN5737,168448
2023/5/15,KN5738,234303
2023/5/15,KN5955,204835
2023/5/15,KN5956,177308
2023/5/15,KN5977,103735
2023/5/15,KN5978,124565
2023/5/16,KN5737,157255
2023/5/16,KN5738,210889
2023/5/16,KN5955,204731
2023/5/16,KN5956,210473
2023/5/16,KN5977,109688
2023/5/16,KN5978,106999
2023/5/17,KN5737,167482
2023/5/17,KN5738,240113
2023/5/17,KN5955,227155
2023/5/17,KN5956,169824
2023/5/17,KN5977,115388
2023/5/17,KN5978,107186
2023/5/18,KN5737,169587
2023/5/18,KN5738,226494
2023/5/18,KN5955,238925
2023/5/18,KN5956,204302.4
2023/5/18,KN5977,114754
2023/5/18,KN5978,123159.26
2023/5/19,KN5737,147663
2023/5/19,KN5738,214348
2023/5/19,KN5955,306404
2023/5/19,KN5956,314585
2023/5/19,KN5977,160113
2023/5/19,KN5978,109039
2023/5/20,KN5737,158430
2023/5/20,KN5738,229274
2023/5/20,KN5955,181445
2023/5/20,KN5956,147398
2023/5/20,KN5977,83905
2023/5/20,KN5978,111270.69
2023/5/21,KN5737,132029
2023/5/21,KN5738,212945
2023/5/21,KN5955,238627
2023/5/21,KN5956,200068
2023/5/21,KN5977,107435
2023/5/21,KN5978,0
2023/5/22,KN5737,164830
2023/5/22,KN5738,188086
2023/5/22,KN5955,203048
2023/5/22,KN5956,186841
2023/5/22,KN5977,100735
2023/5/22,KN5978,114442.92
2023/5/23,KN5737,137490
2023/5/23,KN5738,204836
2023/5/23,KN5955,207001
2023/5/23,KN5956,155136
2023/5/23,KN5977,82799.56
2023/5/23,KN5978,82466
2023/5/24,KN5737,128209
2023/5/24,KN5738,205333
2023/5/24,KN5955,189140
2023/5/24,KN5956,161902
2023/5/24,KN5977,78116
2023/5/24,KN5978,111290
2023/5/25,KN5737,133236
2023/5/25,KN5738,214089
2023/5/25,KN5955,202618
2023/5/25,KN5956,178069
2023/5/25,KN5977,87863
2023/5/25,KN5978,119015.38
2023/5/26,KN5737,107977
