º½°àÈÕÆÚ,º½°àºÅ,º½Ïß½ð¶î
2023/9/18,KN5958,96766
2023/9/18,KN5977,71319
2023/9/19,KN5737,210073
2023/9/19,KN5738,234918
2023/9/19,KN5955,108615
2023/9/19,KN5956,101046
2023/9/19,KN5957,121398
2023/9/19,KN5958,124070
2023/9/19,KN5977,820
2023/9/19,KN5978,97665.8
2023/9/20,KN5737,111263
2023/9/20,KN5738,177529
2023/9/20,KN5955,277764
2023/9/20,KN5956,182138
2023/9/20,KN5957,135769
2023/9/20,KN5958,127168
2023/9/20,KN5977,94973
2023/9/20,KN5978,183998.51
2023/9/21,KN5737,159749
2023/9/21,KN5738,250927.4
2023/9/21,KN5955,225194
2023/9/21,KN5956,213978
2023/9/21,KN5957,128348
2023/9/21,KN5958,146486
2023/9/21,KN5977,100238
2023/9/21,KN5978,112848.85
2023/9/22,KN5737,170538
2023/9/22,KN5738,299157
2023/9/22,KN5955,368956
2023/9/22,KN5956,377454
2023/9/22,KN5957,159510
2023/9/22,KN5958,215634
2023/9/22,KN5977,145340
2023/9/22,KN5978,116523.25
2023/9/23,KN5737,150424
2023/9/23,KN5738,256458
2023/9/23,KN5955,183239
2023/9/23,KN5956,171140
2023/9/23,KN5957,99021
2023/9/23,KN5958,90509
2023/9/23,KN5977,85771.5
2023/9/23,KN5978,121770.74
2023/9/24,KN5737,144103
2023/9/24,KN5738,179662
2023/9/24,KN5955,285335
2023/9/24,KN5956,201882
2023/9/24,KN5957,131497
2023/9/24,KN5958,119001
2023/9/24,KN5977,128370
2023/9/24,KN5978,98891.38
2023/9/25,KN5737,198840
2023/9/25,KN5738,256235
2023/9/25,KN5955,206228
2023/9/25,KN5956,182875
2023/9/25,KN5957,100120
2023/9/25,KN5958,103158
2023/9/25,KN5977,91100
2023/9/25,KN5978,92866.12
2023/9/26,KN5737,138900
2023/9/26,KN5738,179986
2023/9/26,KN5955,1218
2023/9/26,KN5956,197205
2023/9/26,KN5957,124518
2023/9/26,KN5958,131169
2023/9/26,KN5977,103839
2023/9/26,KN5978,75974.05
2023/9/27,KN5737,7620
2023/9/27,KN5738,1650
2023/9/27,KN5955,249404
2023/9/27,KN5956,248960
2023/9/27,KN5957,136291
2023/9/27,KN5958,153118
2023/9/27,KN5977,216389
2023/9/27,KN5978,115638.62
2023/9/28,KN5738,1470
2023/9/28,KN5955,437095
2023/9/28,KN5956,404264
2023/9/28,KN5957,174106
2023/9/28,KN5958,260240
2023/9/29,KN5737,152449
2023/9/29,KN5738,179760
2023/9/29,KN5955,270033
2023/9/29,KN5956,251050
2023/9/29,KN5958,1630
2023/9/29,KN5977,99471
2023/9/29,KN5978,338801.91
2023/9/30,KN5737,122420
2023/9/30,KN5738,177820
2023/9/30,KN5955,226405.67
2023/9/30,KN5956,198011.33
2023/9/30,KN5957,156290
2023/9/30,KN5958,138060
2023/9/30,KN5977,135080
2023/9/30,KN5978,135433.6
2023/10/1,KN5737,193705
2023/10/1,KN5738,220637
2023/10/1,KN5955,186070
2023/10/1,KN5956,138759
2023/10/1,KN5957,115821
2023/10/1,KN5958,91726
2023/10/1,KN5977,88117.5
2023/10/1,KN5978,97469.63
2023/10/2,KN5737,159014
2023/10/2,KN5738,154808
2023/10/2,KN5955,187211
2023/10/2,KN5956,142699
2023/10/2,KN5957,3490
2023/10/2,KN5958,93497
2023/10/2,KN5977,93575.5
2023/10/2,KN5978,95135.71
2023/10/3,KN5737,156368
2023/10/3,KN5738,191965
2023/10/3,KN5955,220612
2023/10/3,KN5956,153231
2023/10/3,KN5957,139959
2023/10/3,KN5958,95594
2023/10/3,KN5977,116501
2023/10/3,KN5978,80080.28
2023/10/4,KN5737,154553
2023/10/4,KN5738,195440
2023/10/4,KN5955,239220
2023/10/4,KN5956,192289
2023/10/4,KN5957,125190
2023/10/4,KN5958,106810
2023/10/4,KN5977,119694
2023/10/4,KN5978,78894.19
2023/10/5,KN5737,200250
2023/10/5,KN5738,248060
2023/10/5,KN5955,274475
2023/10/5,KN5956,254774.76
2023/10/5,KN5957,153240
2023/10/5,KN5958,157908
2023/10/5,KN5977,138645
2023/10/5,KN5978,120589.35
2023/10/6,KN5737,190130
2023/10/6,KN5738,239359
2023/10/6,KN5955,235980
2023/10/6,KN5956,211220
2023/10/6,KN5957,138010
2023/10/6,KN5958,149230
2023/10/6,KN5977,126830
2023/10/6,KN5978,165003.87
2023/10/7,KN5737,151446
2023/10/7,KN5738,163915
2023/10/7,KN5955,186375
2023/10/7,KN5956,166415.5
2023/10/7,KN5957,116068
2023/10/7,KN5958,102965
2023/10/7,KN5977,144355
2023/10/7,KN5978,110418.8
2023/10/8,KN5737,144684
2023/10/8,KN5738,240616.68
2023/10/8,KN5955,125144
2023/10/8,KN5956,85909
2023/10/8,KN5957,123936
2023/10/8,KN5958,97273
2023/10/8,KN5977,92224
2023/10/8,KN5978,570
2023/10/9,KN5737,133713
2023/10/9,KN5738,181413
2023/10/9,KN5955,103569
2023/10/9,KN5956,74959
2023/10/9,KN5957,94019
2023/10/9,KN5958,88867
2023/10/9,KN5977,78530
2023/10/9,KN5978,122882.55
2023/10/10,KN5737,125611
2023/10/10,KN5738,194638
2023/10/10,KN5955,170506
2023/10/10,KN5956,134610
2023/10/10,KN5957,101552
2023/10/10,KN5958,91950
2023/10/10,KN5977,80090
2023/10/10,KN5978,85452.78
2023/10/11,KN5737,146630
2023/10/11,KN5738,191549
2023/10/11,KN5955,204865
2023/10/11,KN5956,146348
2023/10/11,KN5957,116140
2023/10/11,KN5958,97749
2023/10/11,KN5977,89655
2023/10/11,KN5978,92687.5
2023/10/12,KN5737,153389
2023/10/12,KN5738,203206
2023/10/12,KN5955,207899
2023/10/12,KN5956,157207
2023/10/12,KN5957,97020
2023/10/12,KN5958,104737
2023/10/12,KN5977,94959
2023/10/12,KN5978,84047.7
2023/10/13,KN5737,156717
2023/10/13,KN5738,198910
2023/10/13,KN5955,271863
2023/10/13,KN5956,270825
2023/10/13,KN5957,143340
2023/10/13,KN5958,149050
2023/10/13,KN5977,145660
2023/10/13,KN5978,85724.8
2023/10/14,KN5737,100093
2023/10/14,KN5738,117152
2023/10/14,KN5955,174453
2023/10/14,KN5956,141776
2023/10/14,KN5957,105537
2023/10/14,KN5958,110404
2023/10/14,KN5977,98500
2023/10/14,KN5978,87346.5
2023/10/15,KN5737,87028
2023/10/15,KN5738,125868
2023/10/15,KN5955,227139
2023/10/15,KN5956,249710
2023/10/15,KN5957,114850
2023/10/15,KN5958,176040
2023/10/15,KN5977,162020
2023/10/15,KN5978,92918.06
2023/10/16,KN5737,107222
2023/10/16,KN5738,156236
2023/10/16,KN5955,188973
2023/10/16,KN5956,180999
2023/10/16,KN5957,97279
2023/10/16,KN5958,102762
2023/10/16,KN5977,80909
2023/10/16,KN5978,137894.04
2023/10/17,KN5737,81997
2023/10/17,KN5738,122436
2023/10/17,KN5955,184865
2023/10/17,KN5956,165127
2023/10/17,KN5957,102159
2023/10/17,KN5958,110871
2023/10/17,KN5977,66640
2023/10/17,KN5978,73140.3
2023/10/18,KN5737,84245
2023/10/18,KN5738,160035
2023/10/18,KN5955,251600
2023/10/18,KN5956,169668
2023/10/18,KN5957,119930
2023/10/18,KN5958,122110
2023/10/18,KN5977,86350
2023/10/18,KN5978,4840
2023/10/19,KN5737,95730
2023/10/19,KN5738,154339
2023/10/19,KN5955,143829
2023/10/19,KN5957,125750
2023/10/19,KN5958,124287
2023/10/19,KN5977,90034
2023/10/19,KN5978,85038.4
2023/10/20,KN5737,139396
2023/10/20,KN5738,249641
2023/10/20,KN5955,315409
2023/10/20,KN5956,315836
2023/10/20,KN5957,150430
2023/10/20,KN5958,213350
2023/10/20,KN5977,165450
2023/10/20,KN5978,105548.1
2023/10/21,KN5737,161194
2023/10/21,KN5738,218502
2023/10/21,KN5955,170298
2023/10/21,KN5956,135486
2023/10/21,KN5957,102979
2023/10/21,KN5958,93827
2023/10/21,KN5977,67485
2023/10/21,KN5978,89898.5
2023/10/22,KN5737,128971
2023/10/22,KN5738,197477
2023/10/22,KN5955,239782
2023/10/22,KN5956,218249
2023/10/22,KN5957,114840
2023/10/22,KN5958,149340
2023/10/22,KN5977,96330
2023/10/22,KN5978,81703.95
2023/10/23,KN5737,158845
2023/10/23,KN5738,249905
2023/10/23,KN5955,168928
2023/10/23,KN5956,155217
2023/10/23,KN5957,113659
2023/10/23,KN5958,96344
2023/10/23,KN5977,85120
2023/10/23,KN5978,101040
2023/10/24,KN5737,127213
2023/10/24,KN5738,195980
2023/10/24,KN5955,196802
2023/10/24,KN5956,156450
2023/10/24,KN5957,88755
2023/10/24,KN5958,103079
2023/10/24,KN5977,77550
2023/10/24,KN5978,78201
2023/10/25,KN5737,150325
2023/10/25,KN5738,216447
2023/10/25,KN5955,239820
2023/10/25,KN5956,182439
2023/10/25,KN5957,124800
2023/10/25,KN5958,115720
2023/10/25,KN5977,71959
2023/10/25,KN5978,78040
2023/10/26,KN5737,136438
2023/10/26,KN5738,206279
2023/10/26,KN5955,250000
2023/10/26,KN5956,191794
2023/10/26,KN5957,115390
2023/10/26,KN5958,111111
2023/10/26,KN5977,85968
2023/10/26,KN5978,91040.55
2023/10/27,KN5737,152840
2023/10/27,KN5738,213058
2023/10/27,KN5955,364770
2023/10/27,KN5956,355220
2023/10/27,KN5957,179730
2023/10/27,KN5958,215879
2023/10/27,KN5977,980
2023/10/27,KN5978,93606.5
2023/10/28,KN5737,147544
2023/10/28,KN5738,194994
2023/10/28,KN5955,177428
2023/10/28,KN5956,153420
2023/10/28,KN5957,98586
2023/10/28,KN5958,82669
2023/10/28,KN5977,26825
2023/10/28,KN5978,37512.5
2023/10/29,KN5737,67210
2023/10/29,KN5738,99879
2023/10/29,KN5955,214455
2023/10/29,KN5956,171635
2023/10/29,KN5957,190096
2023/10/29,KN5958,138774
2023/10/29,KN5977,90794
2023/10/29,KN5978,75113
2023/10/30,KN5737,89889
2023/10/30,KN5738,129357
2023/10/30,KN5955,147579
2023/10/30,KN5956,100210
2023/10/30,KN5957,82966
2023/10/30,KN5958,48940
2023/10/30,KN5977,67915
2023/10/30,KN5978,91382.63
2023/10/31,KN5737,67077
2023/10/31,KN5738,113478
2023/10/31,KN5955,139060
2023/10/31,KN5956,79918
2023/10/31,KN5957,184720
2023/10/31,KN5958,128990
2023/10/31,KN5978,3260
2023/11/1,KN5737,410
2023/11/1,KN5738,131090
2023/11/1,KN5955,65389
2023/11/1,KN5956,19540
2023/11/1,KN5957,184245
2023/11/1,KN5958,134154
2023/11/1,KN5977,71854
2023/11/1,KN5978,121312.15
2023/11/2,KN5737,18050
2023/11/2,KN5738,54050
2023/11/2,KN5955,168600
2023/11/2,KN5956,113826
2023/11/2,KN5957,97619
2023/11/2,KN5958,79466
2023/11/2,KN5977,61432.5
2023/11/2,KN5978,76863.57
2023/11/3,KN5737,72073
2023/11/3,KN5738,112058
2023/11/3,KN5955,236947
2023/11/3,KN5956,184768
2023/11/3,KN5957,238315
2023/11/3,KN5958,228585
2023/11/3,KN5977,95725.5
2023/11/3,KN5978,62201
2023/11/4,KN5737,83546
2023/11/4,KN5738,93894
2023/11/4,KN5955,122760
2023/11/4,KN5956,96290
2023/11/4,KN5957,150422
2023/11/4,KN5958,119718
2023/11/4,KN5977,65529
2023/11/4,KN5978,60943.27
2023/11/5,KN5737,80218
2023/11/5,KN5738,77809
2023/11/5,KN5955,239690
2023/11/5,KN5956,134986
2023/11/5,KN5957,251115
2023/11/5,KN5958,174597
2023/11/5,KN5977,95429
2023/11/5,KN5978,63109
2023/11/6,KN5737,133011
2023/11/6,KN5738,125206
2023/11/6,KN5955,147295
2023/11/6,KN5956,101129
2023/11/6,KN5957,150659
2023/11/6,KN5958,123976
2023/11/6,KN5977,67265
2023/11/6,KN5978,95797.94
2023/11/7,KN5737,76269
2023/11/7,KN5738,155679
2023/11/7,KN5955,164018
2023/11/7,KN5956,122880
2023/11/7,KN5957,157648
2023/11/7,KN5958,136069
2023/11/7,KN5978,78110.22
2023/11/8,KN5737,80899
2023/11/8,KN5738,144130
2023/11/8,KN5955,167140
2023/11/8,KN5956,121120
2023/11/8,KN5957,180640
2023/11/8,KN5958,159720
2023/11/8,KN5977,75820
2023/11/8,KN5978,140179.79
2023/11/9,KN5737,84060
2023/11/9,KN5738,153662
2023/11/9,KN5955,172399
2023/11/9,KN5956,122614
2023/11/9,KN5957,180398
2023/11/9,KN5958,138338.9
2023/11/9,KN5977,76644
2023/11/9,KN5978,87495.45
2023/11/10,KN5737,83939
2023/11/10,KN5738,143458
2023/11/10,KN5955,234538.5
2023/11/10,KN5956,207444.5
2023/11/10,KN5957,266795
2023/11/10,KN5958,244336.5
2023/11/10,KN5977,107516.5
2023/11/10,KN5978,78763.13
2023/11/11,KN5737,76724
2023/11/11,KN5738,96706
2023/11/11,KN5955,97903
2023/11/11,KN5956,92460
2023/11/11,KN5957,145113
2023/11/11,KN5958,117899
2023/11/11,KN5977,50355
2023/11/11,KN5978,71004
2023/11/12,KN5737,59999
2023/11/12,KN5738,105431
2023/11/12,KN5955,155643
2023/11/12,KN5956,171496
2023/11/12,KN5957,166654
2023/11/12,KN5958,222819.5
2023/11/12,KN5977,66128.87
2023/11/12,KN5978,71546.31
2023/11/13,KN5737,67907
2023/11/13,KN5738,115226
2023/11/13,KN5955,120324
2023/11/13,KN5956,99635.5
2023/11/13,KN5957,136808
2023/11/13,KN5958,133287
2023/11/13,KN5977,49700
2023/11/13,KN5978,80944.6
2023/11/14,KN5737,76743
2023/11/14,KN5738,117708
2023/11/14,KN5955,138925
2023/11/14,KN5956,100029
2023/11/14,KN5957,144668
2023/11/14,KN5958,132205
2023/11/14,KN5977,63713
2023/11/14,KN5978,65010
2023/11/15,KN5737,75506
2023/11/15,KN5738,124811.2
2023/11/15,KN5955,177897
2023/11/15,KN5956,104450
2023/11/15,KN5957,207930
2023/11/15,KN5958,125478
2023/11/15,KN5977,59878.5
2023/11/15,KN5978,79468.36
2023/11/16,KN5737,76978
2023/11/16,KN5738,102324
2023/11/16,KN5955,170075
2023/11/16,KN5956,139320
2023/11/16,KN5957,198467
2023/11/16,KN5958,139813.5
2023/11/16,KN5977,68843.5
2023/11/16,KN5978,80145.94
2023/11/17,KN5737,80058
2023/11/17,KN5738,105620
2023/11/17,KN5955,247275
2023/11/17,KN5956,220135
2023/11/17,KN5957,287178.5
2023/11/17,KN5958,239663
2023/11/17,KN5977,105871
2023/11/17,KN5978,77530
2023/11/18,KN5737,77720
2023/11/18,KN5738,103106
2023/11/18,KN5955,53424
2023/11/18,KN5957,101621
2023/11/18,KN5958,117492
2023/11/18,KN5977,48933
2023/11/18,KN5978,75315
2023/11/19,KN5737,69244
2023/11/19,KN5738,90198
2023/11/19,KN5955,162539
2023/11/19,KN5956,188579
2023/11/19,KN5957,179158
2023/11/19,KN5958,214870
2023/11/19,KN5977,74108
2023/11/19,KN5978,69029.45
2023/11/20,KN5737,60824.5
2023/11/20,KN5738,107206
2023/11/20,KN5955,127091
2023/11/20,KN5956,108119
2023/11/20,KN5957,129813
2023/11/20,KN5958,136477
2023/11/20,KN5977,56915
2023/11/20,KN5978,91551.08
2023/11/21,KN5737,58524
2023/11/21,KN5738,98676
2023/11/21,KN5955,110700
2023/11/21,KN5956,30170
2023/11/21,KN5957,139847
2023/11/21,KN5958,115400
2023/11/21,KN5977,63603
2023/11/21,KN5978,60713.15
2023/11/22,KN5737,66638
2023/11/22,KN5738,127714
2023/11/22,KN5955,169397
2023/11/22,KN5956,108946
2023/11/22,KN5957,180950
2023/11/22,KN5958,141786
2023/11/22,KN5977,60801
2023/11/22,KN5978,71341.35
2023/11/23,KN5737,67205
2023/11/23,KN5738,125550
2023/11/23,KN5955,153897
2023/11/23,KN5956,124962.5
2023/11/23,KN5957,176057
2023/11/23,KN5958,130333
2023/11/23,KN5977,72786
2023/11/23,KN5978,72625.05
2023/11/24,KN5737,86422
2023/11/24,KN5738,110525
2023/11/24,KN5955,221454
2023/11/24,KN5956,192824
2023/11/24,KN5957,247473
2023/11/24,KN5958,230683
2023/11/24,KN5977,96425
2023/11/24,KN5978,69105.5
2023/11/25,KN5737,68927
2023/11/25,KN5738,94095
2023/11/25,KN5955,89321
2023/11/25,KN5956,93771
2023/11/25,KN5957,113471
2023/11/25,KN5958,109703
2023/11/25,KN5977,55263
2023/11/25,KN5978,79036.1
2023/11/26,KN5737,58734
2023/11/26,KN5738,85451
2023/11/26,KN5955,181526
2023/11/26,KN5956,166338
2023/11/26,KN5957,164855
2023/11/26,KN5958,187936
2023/11/26,KN5977,121851
2023/11/26,KN5978,70661.99
2023/11/27,KN5737,69133
2023/11/27,KN5738,111903
2023/11/27,KN5955,129435
2023/11/27,KN5956,126072
2023/11/27,KN5957,133931
2023/11/27,KN5958,127325
2023/11/28,KN5737,52606
2023/11/28,KN5738,87438
2023/11/28,KN5955,145456
2023/11/28,KN5956,109119
2023/11/28,KN5957,165729
2023/11/28,KN5958,120054
2023/11/28,KN5977,68104
2023/11/28,KN5978,112760.13
2023/11/29,KN5737,70969
2023/11/29,KN5738,105855
2023/11/29,KN5955,172184
2023/11/29,KN5956,114288
2023/11/29,KN5957,174026
2023/11/29,KN5958,111199
2023/11/29,KN5977,61571.67
2023/11/29,KN5978,69181.23
2023/11/30,KN5737,63659
2023/11/30,KN5738,108421
2023/11/30,KN5955,177296
2023/11/30,KN5956,127022
2023/11/30,KN5957,169805
2023/11/30,KN5958,137744
2023/11/30,KN5977,72397.5
2023/11/30,KN5978,60626.28
2023/12/1,KN5737,3260
2023/12/1,KN5738,116766
2023/12/1,KN5955,212161
2023/12/1,KN5956,201237
2023/12/1,KN5957,213638
2023/12/1,KN5958,215985
2023/12/1,KN5977,96650
2023/12/1,KN5978,69177.36
2023/12/2,KN5737,48887
2023/12/2,KN5738,86608
2023/12/2,KN5955,87686
2023/12/2,KN5956,102131
2023/12/2,KN5957,114241
2023/12/2,KN5958,110664
2023/12/2,KN5977,39330
2023/12/2,KN5978,51463.94
2023/12/3,KN5737,38243
2023/12/3,KN5738,82501
2023/12/3,KN5955,162473
2023/12/3,KN5956,141187
2023/12/3,KN5957,140555
2023/12/3,KN5958,165239
2023/12/3,KN5978,63982.93
2023/12/4,KN5737,55153
2023/12/4,KN5738,108285
2023/12/4,KN5955,134664
2023/12/4,KN5956,96453
2023/12/4,KN5957,138715
2023/12/4,KN5958,128251
2023/12/4,KN5977,55108
2023/12/4,KN5978,78405.76
2023/12/5,KN5737,59491
2023/12/5,KN5738,97364
2023/12/5,KN5955,126209
2023/12/5,KN5956,90687
2023/12/5,KN5957,140161
2023/12/5,KN5958,120535
2023/12/5,KN5977,58080
2023/12/5,KN5978,49796.4
2023/12/6,KN5737,64109
2023/12/6,KN5738,119850
2023/12/6,KN5955,173220
2023/12/6,KN5956,91170
2023/12/6,KN5957,134439
2023/12/6,KN5958,119422
2023/12/6,KN5977,62440
2023/12/6,KN5978,72913.9
2023/12/7,KN5737,67597
2023/12/7,KN5738,127156
2023/12/7,KN5955,144675
2023/12/7,KN5956,121943
2023/12/7,KN5957,176994
2023/12/7,KN5958,126302
2023/12/7,KN5977,67981
2023/12/7,KN5978,68284.4
2023/12/8,KN5737,80749
2023/12/8,KN5738,111517
2023/12/8,KN5955,193623
2023/12/8,KN5956,194343
2023/12/8,KN5957,255772
2023/12/8,KN5958,229254
2023/12/8,KN5977,100922
2023/12/8,KN5978,83744.06
2023/12/9,KN5737,54147
2023/12/9,KN5738,81843.24
2023/12/9,KN5955,93856
2023/12/9,KN5956,92063
2023/12/9,KN5957,101703
2023/12/9,KN5958,110688
2023/12/9,KN5977,46564
2023/12/9,KN5978,58639.1
2023/12/10,KN5737,46458
2023/12/10,KN5738,109473
2023/12/10,KN5955,173470
2023/12/10,KN5956,154662
2023/12/10,KN5957,166701
2023/12/10,KN5958,186232
2023/12/10,KN5977,79596
2023/12/10,KN5978,65296.2
2023/12/11,KN5737,72967
2023/12/11,KN5738,117412
2023/12/11,KN5955,123675
2023/12/11,KN5956,116306
2023/12/11,KN5957,129278
2023/12/11,KN5958,120728.84
2023/12/11,KN5977,57735
2023/12/11,KN5978,76154.8
2023/12/12,KN5737,65378
2023/12/12,KN5738,99950
2023/12/12,KN5955,139354
2023/12/12,KN5956,90229
2023/12/12,KN5957,134189
2023/12/12,KN5958,126880
2023/12/12,KN5977,54015
2023/12/13,KN5737,54638
2023/12/13,KN5738,128040
2023/12/13,KN5955,194072
2023/12/13,KN5956,121459
2023/12/13,KN5957,174338
2023/12/13,KN5958,172419
2023/12/13,KN5977,88508.75
2023/12/13,KN5978,91578.08
2023/12/14,KN5737,16320
2023/12/14,KN5738,41293
2023/12/14,KN5955,219763.24
2023/12/14,KN5956,31170
2023/12/14,KN5957,226240
2023/12/14,KN5958,64030
2023/12/14,KN5977,37615
2023/12/14,KN5978,68439.44
2023/12/15,KN5737,20885
2023/12/15,KN5738,63145
2023/12/15,KN5955,297835
2023/12/15,KN5956,252893
2023/12/15,KN5957,178243
2023/12/15,KN5958,135226.5
2023/12/15,KN5977,185600
2023/12/15,KN5978,42099.05
2023/12/16,KN5737,82668
2023/12/16,KN5738,120201.34
2023/12/16,KN5955,85801
2023/12/16,KN5956,114021
2023/12/16,KN5957,82389
2023/12/16,KN5958,76459
2023/12/16,KN5977,49334
2023/12/16,KN5978,86169.57
2023/12/17,KN5737,64345
2023/12/17,KN5738,91167
2023/12/17,KN5955,158491
2023/12/17,KN5956,152183
2023/12/17,KN5957,104871
2023/12/17,KN5958,84562.2
2023/12/17,KN5977,81577.5
2023/12/17,KN5978,90689.59
2023/12/18,KN5737,69196
2023/12/18,KN5738,114326
2023/12/18,KN5955,143846
2023/12/18,KN5956,116730
2023/12/18,KN5957,83880
2023/12/18,KN5958,72777
2023/12/18,KN5977,60103
2023/12/18,KN5978,72323.8
2023/12/19,KN5737,67437
2023/12/19,KN5738,99981
2023/12/19,KN5955,142395
2023/12/19,KN5956,101149
2023/12/19,KN5957,92860
2023/12/19,KN5958,73343
2023/12/19,KN5977,63853
2023/12/19,KN5978,65377.58
2023/12/20,KN5737,113636
2023/12/20,KN5738,191653
2023/12/20,KN5955,160507
2023/12/20,KN5956,121630
2023/12/20,KN5957,100157
2023/12/20,KN5958,75171
2023/12/20,KN5977,63206
2023/12/20,KN5978,68027.06
2023/12/21,KN5737,118967
2023/12/21,KN5738,179890
2023/12/21,KN5955,96852
2023/12/21,KN5956,68630
2023/12/21,KN5957,7430
2023/12/21,KN5958,4830
2023/12/21,KN5977,68656
2023/12/21,KN5978,65738
2023/12/22,KN5737,112767
2023/12/22,KN5738,215011
2023/12/22,KN5955,152235
2023/12/22,KN5956,123144
2023/12/22,KN5957,3280
2023/12/22,KN5958,7440
2023/12/22,KN5977,92618.01
2023/12/22,KN5978,77895.57
2023/12/23,KN5737,116906
2023/12/23,KN5738,134785
2023/12/23,KN5955,55599
2023/12/23,KN5956,49693.34
2023/12/23,KN5957,20915
2023/12/23,KN5958,17242.7
2023/12/23,KN5977,43353
2023/12/23,KN5978,72822.5
2023/12/24,KN5737,90730
2023/12/24,KN5738,143207
2023/12/24,KN5955,169852
2023/12/24,KN5957,17370
2023/12/24,KN5958,43127
2023/12/24,KN5977,80682
2023/12/24,KN5978,91644.78
2023/12/25,KN5737,96943
2023/12/25,KN5738,188730
2023/12/25,KN5955,91963
2023/12/25,KN5956,78168
2023/12/25,KN5957,16080
2023/12/25,KN5958,31663
2023/12/25,KN5977,51518
2023/12/25,KN5978,81241.1
2023/12/26,KN5737,2738
2023/12/26,KN5738,173079
2023/12/26,KN5955,83868.5
2023/12/26,KN5956,85467
2023/12/26,KN5957,26132
2023/12/26,KN5958,18370
2023/12/26,KN5977,52661
2023/12/26,KN5978,75963.9
2023/12/27,KN5737,116328
2023/12/27,KN5738,199691
2023/12/27,KN5955,103851
2023/12/27,KN5956,72617.5
2023/12/27,KN5957,24800
2023/12/27,KN5958,17410
2023/12/27,KN5977,63965
2023/12/27,KN5978,70002.85
2023/12/28,KN5737,103857
2023/12/28,KN5738,187507
2023/12/28,KN5955,114563
2023/12/28,KN5956,113886
2023/12/28,KN5957,17663
2023/12/28,KN5958,27565
2023/12/28,KN5977,84430
2023/12/28,KN5978,82855.64
2023/12/29,KN5737,168288
2023/12/29,KN5738,239381
2023/12/29,KN5955,198940
2023/12/29,KN5956,176813.6
2023/12/29,KN5957,35370
2023/12/29,KN5958,37470
2023/12/29,KN5977,83290
2023/12/29,KN5978,100533.4
2023/12/30,KN5737,229690
2023/12/30,KN5738,194710.31
2023/12/30,KN5955,107172.5
2023/12/30,KN5956,67646.34
2023/12/30,KN5957,7240
2023/12/30,KN5958,11405
2023/12/30,KN5977,82230
2023/12/30,KN5978,40265.23
2023/12/31,KN5737,113369
2023/12/31,KN5738,121213
2023/12/31,KN5955,70394
2023/12/31,KN5956,56827.2
2023/12/31,KN5957,10620
2023/12/31,KN5958,16890.4
2023/12/31,KN5977,66554
2023/12/31,KN5978,48034.09
